date,source,Ring Group,destination,source chanel,Account Code,dst chanel,condition,time
6/6/2022 8:29,101,,286,SIP/101-000115a6,,SIP/286-000115a7,ANSWERED,8s
6/6/2022 8:31,140,,204,SIP/140-000115a8,,SIP/204-000115a9,ANSWERED,26s
6/6/2022 8:32,140,,100,SIP/140-000115aa,,SIP/100-000115ab,ANSWERED,25s
6/6/2022 8:33,121,,101,SIP/121-000115ac,,SIP/101-000115ad,ANSWERED,11s
6/6/2022 8:34,121,,100,SIP/121-000115ae,,SIP/100-000115af,ANSWERED,7s
6/6/2022 8:36,101,,121,SIP/101-000115b0,,SIP/121-000115b1,ANSWERED,101s
6/6/2022 8:39,101,,286,SIP/101-000115b4,,SIP/286-000115b5,ANSWERED,13s
6/6/2022 8:40,121,,101,SIP/121-000115b6,,SIP/101-000115b7,ANSWERED,8s
6/6/2022 8:40,101,,286,SIP/101-000115b8,,SIP/286-000115b9,ANSWERED,4s
6/6/2022 11:30,199,,9.09E+11,SIP/199-00011e13,,SIP/sip-96617000-00011e14,ANSWERED,4s
6/6/2022 11:30,9.09E+11,,200,SIP/sip-96617000-00011e15,,SIP/200-00011e16,ANSWERED,647s
6/6/2022 11:30,198,,9.09E+11,SIP/198-00011e17,,SIP/sip-96617000-00011e18,ANSWERED,11s
6/6/2022 11:30,150,,203,SIP/150-00011e19,,SIP/203-00011e1a,ANSWERED,47s
6/6/2022 11:30,245,,9.09E+11,SIP/245-00011e1b,,SIP/sip-96617000-00011e1c,ANSWERED,12s
6/6/2022 11:30,395,,9.09E+11,SIP/395-00011e1d,,SIP/sip-96617000-00011e1e,ANSWERED,33s
6/6/2022 11:31,121,,9.09E+11,SIP/121-00011e1f,,SIP/sip-96617000-00011e20,BUSY,0s
6/6/2022 11:31,287,,100,SIP/287-00011e21,,SIP/100-00011e22,ANSWERED,28s
6/6/2022 11:31,199,,9.09E+11,SIP/199-00011e23,,SIP/sip-96617000-00011e24,ANSWERED,23s
6/6/2022 11:31,216,,301,SIP/216-00011e25,,SIP/301-00011e26,NO ANSWER,0s
6/6/2022 11:31,245,,9.09E+11,SIP/245-00011e27,,SIP/sip-96617000-00011e28,ANSWERED,34s
6/6/2022 11:31,223,,204,SIP/223-00011e29,,SIP/204-00011e2a,NO ANSWER,0s
6/6/2022 11:31,121,,9.09E+11,SIP/121-00011e2b,,SIP/sip-96617000-00011e2c,ANSWERED,15s
6/6/2022 11:31,198,,9.09E+11,SIP/198-00011e2d,,SIP/sip-96617000-00011e2e,NO ANSWER,24s
6/6/2022 11:31,121,,9.09E+11,SIP/121-00011e2f,,SIP/sip-96617000-00011e30,ANSWERED,126s
6/6/2022 11:32,199,,9.09E+11,SIP/199-00011e31,,SIP/sip-96617000-00011e32,BUSY,0s
6/6/2022 11:32,198,,9.09E+11,SIP/198-00011e33,,SIP/sip-96617000-00011e34,BUSY,29s
6/6/2022 11:32,245,,9.09E+11,SIP/245-00011e35,,SIP/sip-96617000-00011e36,ANSWERED,14s
6/6/2022 11:32,9.09E+11,,245,SIP/sip-96617000-00011e37,,SIP/245-00011e38,ANSWERED,10s
6/6/2022 11:32,292,,9.09E+11,SIP/292-00011e3a,,SIP/sip-96617000-00011e3b,NO ANSWER,0s
6/6/2022 11:33,150,,9.09E+11,SIP/150-00011e3c,,SIP/sip-96617000-00011e3d,NO ANSWER,0s
6/6/2022 11:33,198,,9.09E+11,SIP/198-00011e3e,,SIP/sip-96617000-00011e40,ANSWERED,12s
6/6/2022 11:33,292,,9.09E+11,SIP/292-00011e3f,,SIP/sip-96617000-00011e43,ANSWERED,17s
6/6/2022 11:33,292,,9.09E+11,SIP/292-00011e41,,SIP/sip-96617000-00011e42,NO ANSWER,0s
6/6/2022 11:33,199,,9.09E+11,SIP/199-00011e45,,SIP/sip-96617000-00011e46,ANSWERED,90s
6/6/2022 11:33,245,,9.09E+11,SIP/245-00011e44,,SIP/sip-96617000-00011e47,ANSWERED,20s
6/6/2022 11:33,153,,204,SIP/153-00011e48,,SIP/204-00011e49,NO ANSWER,0s
6/6/2022 11:33,9.09E+11,,140,SIP/sip-96617000-00011e4a,,SIP/140-00011e4b,ANSWERED,52s
6/6/2022 11:33,316,,9.09E+11,SIP/316-00011e4c,,SIP/sip-96617000-00011e4e,ANSWERED,152s
6/6/2022 11:33,292,,9.09E+11,SIP/292-00011e4d,,SIP/sip-96617000-00011e4f,NO ANSWER,42s
6/6/2022 11:33,153,,223,SIP/153-00011e50,,SIP/223-00011e51,ANSWERED,109s
6/6/2022 11:33,198,,9.09E+11,SIP/198-00011e52,,SIP/sip-96617000-00011e53,ANSWERED,25s
6/6/2022 11:34,121,,988202202,SIP/121-00011e54,,SIP/sip-96617000-00011e55,ANSWERED,12s
6/6/2022 11:34,292,,9.09E+11,SIP/292-00011e56,,SIP/sip-96617000-00011e57,ANSWERED,17s
6/6/2022 11:34,198,,9.09E+11,SIP/198-00011e58,,SIP/sip-96617000-00011e59,ANSWERED,14s
6/6/2022 11:35,292,,9.09E+11,SIP/292-00011e5a,,SIP/sip-96617000-00011e5b,NO ANSWER,27s
6/6/2022 11:35,247,,9.09E+11,SIP/247-00011e5c,,SIP/sip-96617000-00011e5d,ANSWERED,39s
6/6/2022 11:35,9.09E+11,,801,SIP/sip-43933-00011e5e,,Local/125@from-queue-00002e36;1,ANSWERED,238s
6/6/2022 11:35,198,,9.09E+11,SIP/198-00011e5f,,SIP/sip-96617000-00011e60,ANSWERED,13s
6/6/2022 11:35,292,,9.09E+11,SIP/292-00011e62,,SIP/sip-96617000-00011e64,NO ANSWER,16s
6/6/2022 11:35,395,,9.09E+11,SIP/395-00011e61,,SIP/sip-96617000-00011e63,NO ANSWER,44s
6/6/2022 11:36,9.89E+11,,8.09E+11,SIP/sip-96617000-00011e65,,SIP/sip-96617000-00011e66,ANSWERED,58s
6/6/2022 11:36,245,,9.09E+11,SIP/245-00011e67,,SIP/sip-96617000-00011e68,NO ANSWER,0s
6/6/2022 11:36,9.09E+11,,200,SIP/sip-96617000-00011e69,,SIP/200-00011e6a,NO ANSWER,0s
6/6/2022 11:36,9.09E+11,,125,Local/125@from-queue-00002e36;2,,SIP/125-00011e6b,ANSWERED,204s
6/6/2022 11:36,9.09E+11,,202,SIP/sip-96617000-00011e6c,,SIP/202-00011e6d,NO ANSWER,0s
6/6/2022 11:36,150,,100,SIP/150-00011e6e,,SIP/100-00011e6f,NO ANSWER,0s
6/6/2022 11:36,292,,9.09E+11,SIP/292-00011e70,,SIP/sip-96617000-00011e72,ANSWERED,24s
6/6/2022 11:36,9.09E+11,,113,SIP/sip-96617000-00011e73,,SIP/113-00011e74,NO ANSWER,0s
6/6/2022 11:37,100,,150,SIP/100-00011e78,,SIP/150-00011e79,ANSWERED,50s
6/6/2022 11:37,316,,216,SIP/316-00011e76,,SIP/216-00011e77,ANSWERED,70s
6/6/2022 11:37,247,,9.09E+11,SIP/247-00011e7a,,SIP/sip-96617000-00011e7c,ANSWERED,110s
6/6/2022 11:37,292,,9.09E+11,SIP/292-00011e7d,,SIP/sip-96617000-00011e7e,ANSWERED,21s
6/6/2022 11:37,9.09E+11,,s,SIP/sip-96617000-00011e7f,,SIP/201-00004b40,ANSWERED,0s
6/6/2022 11:37,395,,9.09E+11,SIP/395-00011e80,,SIP/sip-96617000-00011e81,BUSY,3s
6/6/2022 11:37,245,,9.09E+11,SIP/245-00011e84,,SIP/sip-96617000-00011e85,ANSWERED,17s
6/6/2022 11:37,308,,9.09E+11,SIP/308-00011e82,,SIP/sip-96617000-00011e83,ANSWERED,322s
6/6/2022 11:37,9.09E+11,,s,SIP/sip-96617000-00011e86,,SIP/sip-96617000-00004b49,ANSWERED,5s
6/6/2022 11:37,9.09E+11,,169,SIP/sip-96617000-00011e87,,SIP/169-00011e88,ANSWERED,2s
6/6/2022 11:37,395,,9.09E+11,SIP/395-00011e89,,SIP/sip-96617000-00011e8a,BUSY,50s
6/6/2022 11:38,198,,9.09E+11,SIP/198-00011e8b,,SIP/sip-96617000-00011e8c,NO ANSWER,13s
6/6/2022 11:38,292,,9.09E+11,SIP/292-00011e8d,,SIP/sip-96617000-00011e8e,ANSWERED,19s
6/6/2022 11:38,199,,9.09E+11,SIP/199-00011e8f,,SIP/sip-96617000-00011e90,NO ANSWER,0s
6/6/2022 11:38,153,,266,SIP/153-00011e91,,SIP/266-00011e92,ANSWERED,40s
6/6/2022 11:38,316,,9.09E+11,SIP/316-00011e93,,SIP/sip-96617000-00011e94,ANSWERED,461s
6/6/2022 11:38,395,,9.09E+11,SIP/395-00011e95,,SIP/sip-96617000-00011e96,ANSWERED,32s
